省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
北京市,丰台区,丰台区,北矿科技,北矿科技股份有限公司,电子电气组件与设备,32673,3937,12.10%,北矿科技(600980),,北京市丰台区南四环西路188号18区23号楼4层,北京市丰台区南四环西路188号18区23号楼4层,www.magmat.com,2004-5-12
北京市,丰台区,丰台区,华电重工,华电重工股份有限公司,工业工程,335152,211,0.10%,华电重工(601226),,北京市丰台区汽车博物馆东路6号院1号楼B座11层,北京市丰台区汽车博物馆东路6号院1号楼B座,www.hhi.com.cn,2014-12-11
北京市,丰台区,丰台区,金诚信,金诚信矿业管理股份有限公司,普通矿开采,176510,22012,12.50%,金诚信(603979),,北京市密云区经济开发区水源西路28号院1号楼101室,北京市丰台区育仁南路3号院3号楼10层,www.jchxmc.com,2015-6-30
北京市,丰台区,丰台区,中储股份,中储发展股份有限公司,运输服务,1924078,159703,8.30%,中储股份(600787),,天津市北辰经济开发区,北京市丰台区南四环西路188号6区18号楼,www.cmstd.com.cn,1997-1-21
北京市,丰台区,丰台区,京蓝科技,京蓝科技股份有限公司,农业与渔业,91390,13624,14.90%,京蓝科技(000711),,黑龙江省哈尔滨市南岗区经济技术开发区,北京市丰台区广安路9号国投财富广场3号楼5层,www.kinglandgroup.com,1997-4-11
北京市,丰台区,丰台区,航天科技,航天风华科技控股集团股份有限公司,综合工业,407955,11801,2.90%,航天科技(000901),,黑龙江省哈尔滨市平房区哈平西路45号,北京市丰台区海鹰路1号海鹰科技大厦15、16层,--,1999-4-1
北京市,丰台区,丰台区,湖北宜化,湖北宜化化工股份有限公司,特种化工品,917906,-132397,-14.40%,湖北宜化(000422),,湖北省宜昌市?V亭大道399号,北京市丰台区南四环西四路188号总部基地15区3号楼,www.hbyh.cn,1996-8-15
北京市,房山区,房山区,恒通科技,北京恒通创新赛木科技股份有限公司,建材与构件,69264,5144,7.40%,恒通科技(300374),,北京市房山区窦店镇普安路87号,北京市房山区长阳万兴路86-5号,www.htcxms.com,2015-3-19
北京市,房山区,房山区,韩建河山,北京韩建河山管业股份有限公司,建材与构件,44872,-2368,-5.30%,韩建河山(603616),,北京市房山区韩村河镇韩村河村大自然新城雅苑商业楼C座3号,北京市房山区韩村河镇韩村河村大自然新城雅苑商业楼C座3号,www.bjhs.cn,2015-6-11
北京市,房山区,房山区,能科股份,能科节能技术股份有限公司,工业品与服务,12338,804,6.50%,能科股份(603859),,北京市房山区城关街道顾八路一区9号,北京市房山区城关街道顾八路一区9号,www.nancal.com,2016-10-21
北京市,东城区,东城区,泛海控股,泛海控股股份有限公司,不动产投资开发,351006,131820,37.60%,泛海控股(000046),,北京市东城区建国门内大街28号民生金融中心C座22层,北京市东城区建国门内大街28号民生金融中心C座22层,www.fhjs.cn,1994-9-12
北京市,东城区,东城区,中成股份,中成进出口股份有限公司,综合供应商,158480,7340,4.60%,中成股份(000151),,北京市丰台区南四环西路188号二区8号楼,北京市东城区安定门西滨河路9号,www.complant-ltd.com,2000-9-6
北京市,东城区,东城区,绵石投资,北京绵石投资集团股份有限公司,不动产投资开发,24076,15637,64.90%,绵石投资(000609),,北京市丰台区科学城海鹰路1号院6号楼5层,北京市东城区建国门内大街19号中纺大厦3层,www.mainstreets.cn,1996-10-10
北京市,东城区,东城区,光线传媒,北京光线传媒股份有限公司,广播与娱乐,154926,62602,40.40%,光线传媒(300251),,北京市东城区和平里东街11号37号楼11105号,北京市东城区和平里东街11号3号楼3层,www.ewang.com,2011-8-3
北京市,东城区,东城区,中文在线,中文在线数字出版集团股份有限公司,出版业,47242,5587,11.80%,中文在线(300364),,北京市东城区东总布胡同58号天润财富中心13层1301单元,北京市东城区安定门东大街28号2号楼9层905号,www.chineseall.com,2015-1-21
北京市,东城区,东城区,华夏银行,华夏银行股份有限公司,银行业（IV）,5007200,1905000,38.00%,华夏银行(600015),,北京市东城区建国门内大街22号,北京市东城区建国门内大街22号华夏银行大厦,www.hxb.com.cn; www.95577.com.cn,2003-9-12
北京市,东城区,东城区,歌华有线,北京歌华有线电视网络股份有限公司,广播与娱乐,181411,60683,33.50%,歌华有线(600037),,中国北京市海淀区花园北路35号（东门）,北京市东城区青龙胡同1号歌华大厦7层,www.bgctv.com.cn,2001-2-8
北京市,东城区,东城区,中国医药,中国医药健康产业股份有限公司,医疗设备,2144250,151850,7.10%,中国医药(600056),,北京市东城区光明中街18号,北京市东城区光明中街18号,www.meheco.cn,1997-5-15
北京市,东城区,东城区,中青旅,中青旅控股股份有限公司,旅游业,771137,71177,9.20%,中青旅(600138),,北京市东城区东直门南大街5号中青旅大厦,北京市东城区东直门南大街5号中青旅大厦,www.aoyou.com,1997-12-3
北京市,东城区,东城区,中金黄金,中金黄金股份有限公司,金矿开采,2530525,65885,2.60%,中金黄金(600489),,北京市东城区柳荫公园南街1号5-7层,北京市东城区安外大街9号,www.zjgold.com,2003-8-14
北京市,东城区,东城区,王府井,王府井集团股份有限公司,百货零售,1876961,102726,5.50%,王府井(600859),,北京市王府井大街255号,北京市王府井大街253号,www.wfj.com.cn,1994-5-6
北京市,东城区,东城区,中国神华,中国神华能源股份有限公司,煤炭开采,18253500,5298800,29.00%,中国神华(601088),,北京市东城区安定门西滨河路22号,北京市东城区安定门西滨河路22号,www.csec.com;www.shenhuachina.com,2007-10-9
北京市,东城区,东城区,中国化学,中国化学工程股份有限公司,建筑施工,3834539,180499,4.70%,中国化学(601117),,北京市东城区东直门内大街2号,北京市东城区东直门内大街2号,www.cncec.com.cn,2010-1-7
北京市,东城区,东城区,农业银行,中国农业银行股份有限公司,银行业（IV）,40839000,19227800,47.10%,农业银行(601288),,北京市东城区建国门内大街69号,北京市东城区建国门内大街69号,www.abchina.com,2010-7-15
北京市,东城区,东城区,中国石油,中国石油天然气股份有限公司,石油勘探与开采,145770400,4648600,3.20%,中国石油(601857),,北京市东城区安德路16号洲际大厦,北京市东城区东直门北大街9号,www.petrochina.com.cn,2007-11-5
北京市,东城区,东城区,中国科传,中国科技出版传媒股份有限公司,出版业,127915,13521,10.60%,中国科传(601858),,北京市东城区东黄城根北街16号,北京市东城区东黄城根北街16号,www.sciencep.com,2017-1-18
北京市,东城区,东城区,中国国旅,中国国旅股份有限公司,旅游业,2074465,287276,13.80%,中国国旅(601888),,北京市东城区东直门外小街甲2号A座8层,北京市东城区东直门外小街甲2号A座8层,www.citsgroup.net,2009-10-15
北京市,东城区,东城区,中国出版,中国出版传媒股份有限公司,出版业,278417,15227,5.50%,中国出版(601949),,北京市东城区朝阳门内大街甲55号,北京市东城区朝阳门内大街甲55号,www.cnpubc.com,2017-8-21
北京市,东城区,东城区,金隅股份,北京金隅股份有限公司,建材与构件,4612634,376819,8.20%,金隅股份(601992),,北京市东城区北三环东路36号,北京市东城区北三环东路36号环球贸易中心D座,www.bbmg.com.cn/listco,2011-3-1
北京市,东城区,东城区,中信银行,中信银行股份有限公司,银行业（IV）,11530700,4434100,38.50%,中信银行(601998),,北京市东城区朝阳门北大街9号,北京市东城区朝阳门北大街8号富华大厦C座,www.citicbank.com,2007-4-27
北京市,东城区,东城区,中海油服,中海油田服务股份有限公司,石油勘探与开采,1175733,-2393,-0.20%,中海油服(601808),,天津滨海高新区塘沽海洋科技园海川路1581号,北京市东城区朝阳门内大街2号，凯恒大厦B座11层10号（1110室）,www.cosl.com.cn,2007-9-28
北京市,东城区,东城区,冀东水泥,唐山冀东水泥股份有限公司,建材与构件,1139329,53941,4.70%,冀东水泥(000401),,河北省唐山市丰润区林荫路,北京市东城区北三环东路36号环球贸易中心A座22层,www.jdsn.com.cn,1996-6-14
北京市,东城区,东城区,民生控股,民生控股股份有限公司,普通金融服务,570,3855,676.20%,民生控股(000416),,山东省青岛市崂山区株州路151号,北京市东城区建国门内大街28号民生金融中心A座15层,--,1996-7-19
北京市,东城区,东城区,中油工程,中国石油集团工程股份有限公司,采油设备与服务,3128973,87251,2.80%,中油工程(600339),,新疆维吾尔族自治区独山子区大庆东路2号,北京市东城区东直门北大街9号,www.600339.cc,2000-12-25
北京市,大兴区,大兴区,华北高速,华北高速公路股份有限公司,运输服务,75900,35817,47.20%,华北高速(000916),,北京市经济技术开发区东环北路9号,北京市经济技术开发区东环北路9号,www.hbgsgl.com.cn,1999-9-27
北京市,大兴区,大兴区,久其软件,北京久其软件股份有限公司,软件,105469,15607,14.80%,久其软件(002279),,北京市海淀区文慧园甲12号楼1层,北京市经济技术开发区西环中路6号,www.jiuqi.com.cn,2009-8-11
北京市,大兴区,大兴区,北方华创,北方华创科技集团股份有限公司,电子设备,154969,13605,8.80%,北方华创(002371),,北京市朝阳区酒仙桥东路1号,北京市经济技术开发区文昌大道8号,www.naura.com,2010-3-16
北京市,大兴区,大兴区,中化岩土,中化岩土集团股份有限公司,建筑施工,158883,16095,10.10%,中化岩土(002542),,北京市大兴工业开发区科苑路13号1号楼,北京市大兴工业开发区科苑路13号,www.cge.com.cn,2011-1-28
北京市,大兴区,大兴区,京威股份,北京威卡威汽车零部件股份有限公司,汽车零配件（IV）,396837,32076,8.10%,京威股份(002662),,北京市大兴区魏永路(天堂河段)70号,北京市大兴区魏永路(天堂河段)70号,www.beijing-wkw.com,2012-3-9
北京市,大兴区,大兴区,合康新能,北京合康新能科技股份有限公司,电子电气组件与设备,87981,6035,6.90%,合康新能(300048),,北京市石景山区古城西街19号中小科技企业基地院内,北京市经济技术开发区博兴二路3号,www.hiconics.com,2010-1-20
北京市,大兴区,大兴区,诚益通,北京诚益通控制工程科技股份有限公司,工业机械,36074,4508,12.50%,诚益通(300430),,北京市昌平区科技园区超前路9号B座2172室,北京市大兴区生物医药产业基地庆丰西路27号,www.ctntech.com,2015-3-19
北京市,大兴区,大兴区,天坛生物,北京天坛生物制品股份有限公司,生物科技,129811,118112,91.00%,天坛生物(600161),,北京市北京经济技术开发区西环南路18号A座126室,北京市经济技术开发区博兴二路6号,www.tiantanbio.com,1998-6-16
北京市,大兴区,大兴区,三元股份,北京三元食品股份有限公司,食品生产（IV）,468623,13776,2.90%,三元股份(600429),,北京市大兴区瀛海瀛昌街8号,北京市大兴区瀛海瀛昌街8号,www.sanyuan.com.cn,2003-9-15
北京市,大兴区,大兴区,北方导航,北方导航控制技术股份有限公司,工业机械,102405,4057,4.00%,北方导航(600435),,北京市亦庄经济技术开发区科创十五街2号,北京市亦庄经济技术开发区科创十五街2号,www.bfdh.com.cn,2003-7-4
北京市,大兴区,大兴区,东方时尚,东方时尚驾驶学校股份有限公司,运输服务,93675,30295,32.30%,东方时尚(603377),,北京市大兴区金星西路19号,北京市大兴区金星西路19号,www.dfss.com.cn,2016-2-5
北京市,大兴区,大兴区,航天工程,航天长征化学工程股份有限公司,工业工程,72564,19846,27.40%,航天工程(603698),,北京经济技术开发区路东区经海四路141号,北京经济技术开发区路东区经海四路141号,www.china-ceco.com,2015-1-28
北京市,大兴区,大兴区,神州长城,神州长城股份有限公司,建筑施工,468521,50082,10.70%,神州长城(000018),,广东省深圳市大鹏新区葵涌街道白石岗葵鹏路26号,北京市经济技术开发区锦绣街3号神州长城大厦,www.udcgroup.com,1992-6-16
北京市,大兴区,大兴区,神州长城,神州长城股份有限公司,建筑施工,468521,50082,10.70%,神州B(200018),,广东省深圳市大鹏新区葵涌街道白石岗葵鹏路26号,北京市经济技术开发区锦绣街3号神州长城大厦,www.udcgroup.com,1992-6-16
北京市,崇文区,崇文区,同仁堂,北京同仁堂股份有限公司,制药,978345,169087,17.30%,同仁堂(600085),,北京市北京经济技术开发区西环南路8号,北京市崇文区东兴隆街52号、北京市崇文门外大街42号,www.tongrentang.com,1997-6-25
北京市,崇文区,崇文区,国药股份,国药集团药业股份有限公司,药品零售,2706766,127009,4.70%,国药股份(600511),,北京市崇文区永外三元西巷甲12号,北京市崇文区永外三元西巷甲12号,www.cncm.com.cn,2002-11-27
北京市,朝阳区,朝阳区,经纬纺机,经纬纺织机械股份有限公司,工业机械,440003,246749,56.10%,经纬纺机(000666),,北京市北京经济技术开发区永昌中路8号,北京市朝阳区亮马桥路39号第一上海中心7层,www.jwgf.com,1996-12-10
北京市,朝阳区,朝阳区,中色股份,中国有色金属建设股份有限公司,有色金属,1430183,55268,3.90%,中色股份(000758),,北京市丰台区西客站南广场驻京办一号楼B座,北京市朝阳区安定路10号中国有色大厦南楼,www.nfc.com.cn,1997-4-16
北京市,朝阳区,朝阳区,北京文化,北京京西文化旅游股份有限公司,旅游业,24221,1626,6.70%,北京文化(000802),,北京市门头沟区水闸路21号12幢,北京市朝阳区将台西路9-5号,www.bjwhmedia.com,1998-1-8
北京市,朝阳区,朝阳区,财信发展,财信国兴地产发展股份有限公司,不动产投资开发,64408,7925,12.30%,财信发展(000838),,北京市朝阳区建国路91号院8号楼28层2808单元,北京市朝阳区建国路91号院8号楼金地中心写字楼A座2808室,www.casindev.com,1997-6-26
北京市,朝阳区,朝阳区,中信国安,中信国安信息产业股份有限公司,通讯设备,320655,39773,12.40%,中信国安(000839),,北京市海淀区上地东路5号院1号楼三层,北京市朝阳区朝阳北路225号京龙大厦,www.citicguoaninfo.com,1997-10-31
北京市,朝阳区,朝阳区,中国中期,中国中期投资股份有限公司,运输服务,3813,2793,73.30%,中国中期(000996),,北京市朝阳区麦子店西路3号12层1316,北京市朝阳区麦子店西路3号新恒基国际大厦15层,www.cifco996.com,2000-7-18
北京市,朝阳区,朝阳区,瑞泰科技,瑞泰科技股份有限公司,建材与构件,145703,4084,2.80%,瑞泰科技(002066),,北京市朝阳区酒仙桥路乙21号,北京市朝阳区五里桥一街一号院27号楼,www.bjruitai.com,2006-8-23
北京市,朝阳区,朝阳区,东方雨虹,北京东方雨虹防水技术股份有限公司,建材与构件,697055,100631,14.40%,东方雨虹(002271),,北京市顺义区顺平路沙岭段甲2号,北京朝阳区高碑店北路康家园小区4号楼,www.yuhong.com.cn,2008-9-10
北京市,朝阳区,朝阳区,*ST云网,中科云网科技集团股份有限公司,餐馆与酒吧,7275,-1158,-15.90%,*ST云网(002306),,北京市海淀区北四环西路65号1611号,北京市朝阳区鼓楼外大街23号龙德行大厦5层,www.cltg.com.cn,2009-11-11
北京市,朝阳区,朝阳区,东方园林,北京东方园林环境股份有限公司,建筑施工,863543,110078,12.70%,东方园林(002310),,北京市朝阳区酒仙桥北路甲10号院104号楼6层601号,北京市朝阳区酒仙桥北路甲10号院104号楼6层601号,www.orientscape.com,2009-11-27
北京市,朝阳区,朝阳区,太极股份,太极计算机股份有限公司,计算机服务,361807,2943,0.80%,太极股份(002368),,北京市海淀区北四环中路211号,北京市朝阳区紫月路与容达路交汇处中国电科太极信息产业园,www.taiji.com.cn,2010-3-12
北京市,朝阳区,朝阳区,合众思壮,北京合众思壮科技股份有限公司,通讯设备,97624,4918,5.00%,合众思壮(002383),,北京市海淀区知春路118号知春大厦1501室,北京市朝阳区酒仙桥路10号恒通商业园1幢B10楼三层,www.unistrong.com,2010-4-2
北京市,朝阳区,朝阳区,二六三,二六三网络通信股份有限公司,移动通信服务,62725,6243,10.00%,二六三(002467),,北京市昌平区城区镇超前路13号,北京市朝阳区和平里东土城路14号建达大厦16层,www.net263.com,2010-9-8
北京市,朝阳区,朝阳区,*ST弘高,北京弘高创意建筑设计股份有限公司,建筑施工,169015,14187,8.40%,*ST弘高(002504),,北京市朝阳区来广营西路朝来高科技产业园7号楼,北京市朝阳区来广营西路朝来高科技产业园7号楼,www.jsdgme.com,2010-11-18
北京市,朝阳区,朝阳区,荣之联,北京荣之联科技股份有限公司,计算机服务,102800,-1435,-1.40%,荣之联(002642),,北京市海淀区北四环西路56号10层1002-1,北京市朝阳区酒仙桥北路甲10号院106号楼（荣之联大厦）,www.ronglian.com,2011-12-20
北京市,朝阳区,朝阳区,众信旅游,众信旅游集团股份有限公司,旅游业,922384,29339,3.20%,众信旅游(002707),,北京市朝阳区朝阳公园路8号西2门01号,北京市朝阳区朝阳公园路8号（朝阳公园西二门）,www.utourworld.com,2014-1-23
北京市,朝阳区,朝阳区,东易日盛,东易日盛家居装饰集团股份有限公司,建筑施工,238003,11916,5.00%,东易日盛(002713),,北京市房山区长沟镇房易路西侧,北京市朝阳区东大桥路8号尚都国际中心A座20层,www.dyrs.com.cn,2014-2-19
北京市,朝阳区,朝阳区,万达电影,万达电影院线股份有限公司,广播与娱乐,1018522,140982,13.80%,万达电影(002739),,北京市朝阳区建国路93号万达广场B座11层,北京市朝阳区建国路93号万达广场B座11层,www.wandacinemas.com,2015-1-22
北京市,朝阳区,朝阳区,真视通,北京真视通科技股份有限公司,移动通信服务,54568,4532,8.30%,真视通(002771),,北京市丰台区科学城航路9号10层1002号[园区],北京市朝阳区马甸裕民路12号中国国际科技会展中心B座11层,www.bjzst.cn,2015-6-29
北京市,朝阳区,朝阳区,神州泰岳,北京神州泰岳软件股份有限公司,计算机服务,163532,-7607,-4.70%,神州泰岳(300002),,北京市海淀区万泉庄路28号万柳新贵大厦A座6层601室,北京市朝阳区北苑路甲13号院1号楼22层,www.ultrapower.com.cn,2009-10-30
北京市,朝阳区,朝阳区,超图软件,北京超图软件股份有限公司,软件,71730,7191,10.00%,超图软件(300036),,北京市朝阳区酒仙桥北路甲10号电子城IT产业园107楼6层,北京市朝阳区酒仙桥北路甲10号电子城IT产业园107号楼六层,www.supermap.com.cn,2009-12-25
北京市,朝阳区,朝阳区,蓝色光标,北京蓝色光标品牌管理顾问股份有限公司,商业辅助服务,1047119,29131,2.80%,蓝色光标(300058),,北京市朝阳区酒仙桥北路9号（厂区）10幢二层A5-01,北京市朝阳区酒仙桥北路9号恒通国际创新园C9楼,www.bluefocusgroup.com,2010-2-26
北京市,朝阳区,朝阳区,华谊嘉信,北京华谊嘉信整合营销顾问股份有限公司,商业辅助服务,264120,15126,5.70%,华谊嘉信(300071),,北京市石景山区实兴大街30号院8号楼512,北京市朝阳区广渠路3号竞园文化艺术产业区39B,www.spearhead.com.cn,2010-4-21
北京市,朝阳区,朝阳区,乐视网,乐视网信息技术(北京)股份有限公司,互联网,609464,-286073,-46.90%,乐视网(300104),,北京市海淀区学院南路68号19号楼六层6184号房间,北京市朝阳区姚家园路105号院3号楼宏城鑫泰大厦16层,www.letv.com,2010-8-12
北京市,朝阳区,朝阳区,神雾环保,神雾环保技术股份有限公司,工业机械,337227,80284,23.80%,神雾环保(300156),,北京市朝阳区将台路5号院15号楼C座6层,北京市朝阳区将台路5号院15号楼C座7层,www.swet.net.cn,2011-1-7
北京市,朝阳区,朝阳区,东方国信,北京东方国信科技股份有限公司,软件,79763,18108,22.70%,东方国信(300166),,北京市朝阳区创达三路1号院1号楼7层101,北京市朝阳区创达三路1号院1号楼,www.bonc.com.cn,2011-1-25
北京市,朝阳区,朝阳区,拓尔思,北京拓尔思信息技术股份有限公司,软件,52972,5187,9.80%,拓尔思(300229),,北京市海淀区知春路6号(锦秋国际大厦)14层14B04,北京市朝阳区大屯路科学园南里风林西奥中心B座16层,www.trs.com.cn,2011-6-15
北京市,朝阳区,朝阳区,汇冠股份,北京汇冠新技术股份有限公司,计算机硬件,132109,10570,8.00%,汇冠股份(300282),,北京市海淀区西北旺东路10号院东区21号楼6层101-601,北京市朝阳区酒仙桥东路1号M8楼4层,www.irtouch.com,2011-12-29
北京市,朝阳区,朝阳区,吉艾科技,吉艾科技集团股份公司,工业机械,58683,7732,13.20%,吉艾科技(300309),,北京市丰台区海鹰路1号院2号楼2层201室,北京市朝阳区中汇广场A座801,www.gi-tech.cn,2012-4-10
北京市,朝阳区,朝阳区,三联虹普,北京三联虹普新合纤技术服务股份有限公司,商业辅助服务,21704,8627,39.70%,三联虹普(300384),,北京市海淀区北清路68号院1号楼二层西侧01227-01302,北京市朝阳区广泽路2号院（西区）3号楼W-301、W-302、W-303,www.slhpcn.com,2014-8-1
北京市,朝阳区,朝阳区,腾信股份,北京腾信创新网络营销技术股份有限公司,互联网,118374,1860,1.60%,腾信股份(300392),,北京市朝阳区光华路15号院1号楼14层1401,北京市朝阳区光华路15#院2#楼601室,www.tensynchina.com,2014-9-10
北京市,朝阳区,朝阳区,高伟达,高伟达软件股份有限公司,计算机服务,83940,483,0.60%,高伟达(300465),,北京市海淀区大慧寺8号北区20栋604房间,北京市朝阳区亮马桥路32号高斓大厦1601室,www.git.com.cn,2015-5-28
北京市,朝阳区,朝阳区,宣亚国际,宣亚国际品牌管理（北京）股份有限公司,商业辅助服务,30295,4955,16.40%,宣亚国际(300612),,北京市朝阳区八里庄东里1号CN02-B,北京市朝阳区八里庄东里1号CN02-B,www.shunyagroup.com,2017-2-15
北京市,朝阳区,朝阳区,科锐国际,北京科锐国际人力资源股份有限公司,商业辅助服务,82486,8209,10.00%,科锐国际(300662),,北京市朝阳区朝外大街16号中国人寿大厦1301,北京市朝阳区朝外大街16号中国人寿大厦1301,www.careerintlinc.com,2017-6-8
北京市,朝阳区,朝阳区,中国国贸,中国国际贸易中心股份有限公司,不动产投资开发,199218,62346,31.30%,中国国贸(600007),,北京市建国门外大街一号,北京市建国门外大街一号,www.cwtc.com,1999-3-12
北京市,朝阳区,朝阳区,首创股份,北京首创股份有限公司,水务,631900,69204,11.00%,首创股份(600008),,北京市海淀区双榆树知春路76号,北京市朝阳区北三环东路八号静安中心三层,www.capitalwater.cn,2000-4-27
北京市,朝阳区,朝阳区,中国石化,中国石油化工股份有限公司,石油勘探与开采,174495500,6532200,3.70%,中国石化(600028),,北京市朝阳区朝阳门北大街22号,北京市朝阳区朝阳门北大街22号,www.sinopec.com,2001-8-8
北京市,朝阳区,朝阳区,万东医疗,北京万东医疗科技股份有限公司,医疗设备,53561,7198,13.40%,万东医疗(600055),,北京市朝阳区酒仙桥东路9号院3号楼,北京市朝阳区酒仙桥东路9号院3号楼,www.wandong.com.cn,1997-5-19
北京市,朝阳区,朝阳区,华润双鹤,华润双鹤药业股份有限公司,制药,475604,91393,19.20%,华润双鹤(600062),,北京市朝阳区望京利泽东二路1号,北京市朝阳区望京利泽东二路1号,www.dcpc.com,1997-5-22
北京市,朝阳区,朝阳区,华业资本,北京华业资本控股股份有限公司,不动产投资开发,332862,122286,36.70%,华业资本(600240),,北京市朝阳区东四环中路39号A座16层,北京市朝阳区东四环中路39号A座16层,www.huayedc.com,2000-6-28
北京市,朝阳区,朝阳区,万通地产,北京万通地产股份有限公司,不动产投资开发,130282,20347,15.60%,万通地产(600246),,北京市海淀区农大南路1号院9号楼5层501-551,北京市朝阳区朝外大街甲6号万通中心写字楼D座4层,www.vantone.com,2000-9-22
北京市,朝阳区,朝阳区,北京城建,北京城建投资发展股份有限公司,不动产投资开发,708110,78067,11.00%,北京城建(600266),,北京市海淀区大柳树富海中心2号楼19层,北京市朝阳区北土城西路11号城建开发大厦,www.bucid.com,1999-2-3
北京市,朝阳区,朝阳区,安迪苏,蓝星安迪苏股份有限公司,生物科技,761762,160052,21.00%,安迪苏(600299),,北京市海淀区花园东路30号花园饭店6201室,北京市朝阳区北土城西路9号六楼,www.bluestar-adisseo.com,2000-4-20
北京市,朝阳区,朝阳区,农发种业,中农发种业集团股份有限公司,农业与渔业,234475,-7028,-3.00%,农发种业(600313),,北京市西城区阜城门外大街甲28号京润大厦12层,北京市朝阳区东三环北路16号全国农业展览馆文化产业楼(2层),www.znfzy.com,2001-1-19
北京市,朝阳区,朝阳区,中航电子,中航航空电子系统股份有限公司,航空航天,403574,16181,4.00%,中航电子(600372),,北京市北京经济技术开发区经海二路29号院8号楼,北京市朝阳区曙光西里甲5号院20号楼第八、九层,www.changheauto.com,2001-7-6
北京市,朝阳区,朝阳区,京能电力,北京京能电力股份有限公司,电力（IV）,835972,-1530,-0.20%,京能电力(600578),,北京市石景山区广宁路10号,北京市朝阳区八里庄陈家林9号华腾世纪总部公园G座,www.jnrd.com.cn,2002-5-10
北京市,朝阳区,朝阳区,天地科技,天地科技股份有限公司,工业机械,897653,78241,8.70%,天地科技(600582),,北京市朝阳区和平街青年沟路5号,北京市朝阳区和平里青年沟东路5号天地大厦6层,www.tdtec.com,2002-5-15
北京市,朝阳区,朝阳区,电子城,北京电子城投资开发股份有限公司,不动产投资开发,72839,25045,34.40%,电子城(600658),,北京市朝阳区酒仙桥北路甲10号院205号楼6层,北京市朝阳区酒仙桥北路甲10号院205楼6层（电子城IT产业园B5楼6层）,www.cwtech.com.cn,1993-5-24
北京市,朝阳区,朝阳区,石化油服,中石化石油工程技术服务股份有限公司,通用化工品,3002696,-308713,-10.30%,石化油服(600871),,北京市朝阳区朝阳门北大街22号,北京市朝阳区吉市口路9号,ssc.sinopec.com,1995-4-11
北京市,朝阳区,朝阳区,北辰实业,北京北辰实业股份有限公司,不动产投资开发,1010487,123486,12.20%,北辰实业(601588),,北京市朝阳区北辰东路8号,北京市朝阳区北辰东路8号汇欣大厦A座707,www.beijingns.com.cn,2006-10-16
北京市,朝阳区,朝阳区,中国中冶,中国冶金科工股份有限公司,建筑施工,15080106,510727,3.40%,中国中冶(601618),,北京市朝阳区曙光西里28号中冶大厦,北京市朝阳区曙光西里28号中冶大厦（境内）、香港湾仔港湾道1号会展广场办公大楼32楼3,www.mccchina.com,2009-9-21
北京市,朝阳区,朝阳区,中国建筑,中国建筑股份有限公司,建筑施工,77089943,4427295,5.70%,中国建筑(601668),,北京市朝阳区安定路5号院3号楼,北京市朝阳区安定路5号院3号楼中建财富国际中心,www.cscec.com,2009-7-29
北京市,朝阳区,朝阳区,际华集团,际华集团股份有限公司,服装与服饰,1876935,1346,0.10%,际华集团(601718),,北京市丰台区南四环西路188号十五区6号,北京市朝阳区东三环中路7号财富中心写字楼A座27层,www.jihuachina.com,2010-8-16
北京市,朝阳区,朝阳区,中煤能源,中国中煤能源股份有限公司,煤炭开采,5979309,568081,9.50%,中煤能源(601898),,北京市朝阳区黄寺大街1号,北京市朝阳区黄寺大街1号,www.chinacoalenergy.com,2008-2-1
北京市,朝阳区,朝阳区,人民网,人民网股份有限公司,互联网,91479,2506,2.70%,人民网(603000),,北京市西城区新街口外大街28号B座234号,北京市朝阳区金台西路2号,www.people.com.cn,2012-4-27
北京市,朝阳区,朝阳区,大豪科技,北京大豪科技股份有限公司,计算机硬件,77414,34082,44.00%,大豪科技(603025),,北京市朝阳区酒仙桥东路1号,北京市朝阳区酒仙桥东路1号,www.dahaobj.com,2015-4-22
北京市,朝阳区,朝阳区,国检集团,中国建材检验认证集团股份有限公司,建筑与材料（II）,52577,13217,25.10%,国检集团(603060),,北京市朝阳区管庄东里1号科研生产区南楼,北京市朝阳区管庄东里1号科研生产区南楼,www.ctc.ac.cn,2016-11-9
北京市,朝阳区,朝阳区,掌阅科技,掌阅科技股份有限公司,互联网,122963,10768,8.80%,掌阅科技(603533),,北京市朝阳区东三环中路39号建外SOHO23号楼（南办公楼）20层2307,北京市朝阳区东三环中路39号建外SOHO23号楼（南办公楼）20层2307,www.zhangyue.com,2017-9-21
北京市,朝阳区,朝阳区,长久物流,北京长久物流股份有限公司,运输服务,337452,27103,8.00%,长久物流(603569),,北京市顺义区南彩镇彩祥东路3号,北京市朝阳区东三环北路霞光里18 号佳程广场B 座7 层,www.changjiulogistics.com.cn,2016-8-10
北京市,朝阳区,朝阳区,引力传媒,引力传媒股份有限公司,互联网,149827,3853,2.60%,引力传媒(603598),,北京市海淀区阜外亮甲店1号中水园乙3号楼105室,北京市朝阳区西大望路甲12号2、4号楼五层,www.yinlimedia.com,2015-5-27
北京市,朝阳区,朝阳区,广宇发展,天津广宇发展股份有限公司,不动产投资开发,291875,33168,11.40%,广宇发展(000537),,天津经济技术开发区第三大街16号泰达中心,北京市朝阳区朝外大街5号10层,www.gyfz000537.com,1993-12-10
