省,市,区县,公司简称,公司全名,行业,2017前3季度销售额(万）,利润(万）,利润率,股票代码,注册地址,办公地址,官网,上市日期
浙江省,温州市,龙湾区,温州宏丰,温州宏丰电工合金股份有限公司,电子电气组件与设备,72517,196,0.30%,温州宏丰(300283),,浙江省乐清市北白象镇大桥工业区塘下片区,浙江省温州瓯江口产业集聚区瓯锦大道5600号,www.wzhf.com,2012-1-10
浙江省,台州市,临海市,伟星股份,浙江伟星实业发展股份有限公司,服装与服饰,185526,36728,19.80%,伟星股份(002003),,浙江省临海市花园工业区,浙江省临海市花园工业区,www.weixing.cn,2004-6-25
浙江省,台州市,临海市,伟星新材,浙江伟星新型建材股份有限公司,建材与构件,257572,65078,25.30%,伟星新材(002372),,浙江省临海经济开发区,浙江省临海经济开发区,www.china-pipes.com,2010-3-18
浙江省,台州市,临海市,浙江永强,浙江永强集团股份有限公司,家具,305039,20140,6.60%,浙江永强(002489),,浙江省临海市前江南路1号,浙江省临海市前江南路1号,www.yotrio.com,2010-10-21
浙江省,台州市,临海市,华海药业,浙江华海药业股份有限公司,制药,351002,55681,15.90%,华海药业(600521),,浙江省临海市汛桥,浙江省临海市汛桥,www.huahaipharm.com,2003-3-4
浙江省,台州市,临海市,万盛股份,浙江万盛股份有限公司,特种化工品,111267,11452,10.30%,万盛股份(603010),,浙江省临海市城关两水开发区,浙江省临海市城关两水开发区,www.ws-chem.com,2014-10-10
浙江省,台州市,临海市,奥翔药业,浙江奥翔药业股份有限公司,医药与生物科技,13970,3591,25.70%,奥翔药业(603229),,浙江省临海市化学原料药基地临海园区东海第四大道5号,浙江省临海市化学原料药基地临海园区东海第四大道5号,www.ausunpharm.com,2017-5-9
浙江省,台州市,临海市,永太科技,浙江永太科技股份有限公司,特种化工品,189104,31497,16.70%,永太科技(002326),,浙江省化学原料药基地临海园区东海第五大道1号,浙江省化学原料药基地临海园区,www.yongtaitech.com,2009-12-22
浙江省,杭州市,临安市,帝龙文化,浙江帝龙文化发展股份有限公司,造纸,197096,37913,19.20%,帝龙文化(002247),,浙江省临安市玲珑街道玲珑工业区环南路1958号,浙江省临安市玲珑工业区环南路1958号,www.dilong.cc,2008-6-12
浙江省,杭州市,临安市,万马股份,浙江万马股份有限公司,电子电气组件与设备,518316,7323,1.40%,万马股份(002276),,浙江省临安经济开发区南环路88号,浙江省临安经济开发区南环路88号,www.wanma-cable.cn,2009-7-10
浙江省,杭州市,临安市,万马科技,万马科技股份有限公司,通讯设备,28416,3471,12.20%,万马科技(300698),,浙江省杭州市临安市太湖源镇青云村,浙江省杭州市临安市太湖源镇青云村,www.wanma-tech.cn,2017-8-31
浙江省,杭州市,临安市,杭叉集团,杭叉集团股份有限公司,工业机械,516821,46444,9.00%,杭叉集团(603298),,浙江省临安经济开发区东环路88号,浙江省临安经济开发区东环路88号,www.zjhc.cn,2016-12-27
浙江省,杭州市,临安市,福斯特,杭州福斯特应用材料股份有限公司,通用化工品,339922,42636,12.50%,福斯特(603806),,浙江省临安市锦北街道福斯特街8号,浙江省临安市锦北街道保锦路,www.firstpvm.com,2014-9-5
浙江省,杭州市,临安市,亿帆医药,亿帆医药股份有限公司,制药,306502,106434,34.70%,亿帆医药(002019),,浙江省杭州市临安经济开发区,浙江省临安市锦城街道琴山50号,www.xinfupharm.com,2004-7-13
浙江省,丽水市,莲都区,方正电机,浙江方正电机股份有限公司,工业机械,87852,8589,9.80%,方正电机(002196),,浙江省丽水市莲都区水阁工业区石牛路73号,浙江省丽水市天宁工业区24号,www.fdm.com.cn,2007-12-12
浙江省,温州市,乐清市,电光科技,电光防爆科技股份有限公司,工业机械,50683,4576,9.00%,电光科技(002730),,浙江省乐清经济开发区纬五路180号,浙江省乐清经济开发区纬五路180号,www.dianguang.com,2014-10-9
浙江省,温州市,乐清市,意华股份,温州意华接插件股份有限公司,通讯设备,87789,10140,11.60%,意华股份(002897),,浙江省乐清市翁??镇后西工业区,浙江省乐清市翁??镇后西工业区,www.czt.cn,2017-9-7
浙江省,温州市,乐清市,金龙机电,金龙机电股份有限公司,电子电气组件与设备,249432,35579,14.30%,金龙机电(300032),,浙江省乐清市北白象镇进港大道边金龙科技园,浙江省温州市乐清市北白象镇进港大道边金龙科技园,www.kotl.com.cn,2009-12-25
浙江省,温州市,乐清市,华仪电气,华仪电气股份有限公司,电子电气组件与设备,122319,6005,4.90%,华仪电气(600290),,浙江省乐清经济开发区中心大道228号,浙江省乐清经济开发区中心大道228号,www.heag.com,2000-11-6
浙江省,温州市,乐清市,正泰电器,浙江正泰电器股份有限公司,电子电气组件与设备,1593659,232149,14.60%,正泰电器(601877),,浙江省乐清市北白象镇正泰工业园区正泰路1号,浙江省乐清市北白象镇正泰工业园区正泰路1号,www.chint.net,2010-1-21
浙江省,绍兴市,柯桥区,明牌珠宝,浙江明牌珠宝股份有限公司,服装与服饰,305059,8513,2.80%,明牌珠宝(002574),,浙江省绍兴市柯桥区福全工业区,浙江省绍兴市柯桥区群贤路与镜水路交叉口,www.mingr.com,2011-4-22
浙江省,绍兴市,柯桥区,华通医药,浙江华通医药股份有限公司,药品零售,101215,4426,4.40%,华通医药(002758),,浙江省绍兴市柯桥区轻纺城大道1605号,浙江省绍兴市柯桥区轻纺城大道1605号,www.sxhtyy.net,2015-5-27
浙江省,绍兴市,柯桥区,轻纺城,浙江中国轻纺城集团股份有限公司,商业辅助服务,64096,37605,58.70%,轻纺城(600790),,浙江省绍兴市柯桥区柯桥街道鉴湖路1号中轻大厦,浙江省绍兴市柯桥区柯桥街道鉴湖路1号中轻大厦,www.qfcgroup.com,1997-2-28
浙江省,绍兴市,柯桥区,会稽山,会稽山绍兴酒股份有限公司,酿酒业,75902,13611,17.90%,会稽山(601579),,浙江省绍兴市柯桥区湖塘街道杨绍路2579号,浙江省绍兴市柯桥区湖塘街道杨绍路2579号,www.kuaijishanwine.com,2014-8-25
浙江省,衢州市,柯城区,巨化股份,浙江巨化股份有限公司,通用化工品,1002290,101364,10.10%,巨化股份(600160),,浙江省衢州市柯城区,浙江省衢州市柯城区,www.jhgf.com.cn,1998-6-26
浙江省,衢州市,柯城区,牧高笛,牧高笛户外用品股份有限公司,服装与服饰,41872,6523,15.60%,牧高笛(603908),,浙江省衢州市世纪大道895号1幢,浙江省衢州市世纪大道895号1幢,www.mobigarden.com.cn,2017-3-7
浙江省,台州市,开发区,南洋科技,浙江南洋科技股份有限公司,电子电气组件与设备,104206,10515,10.10%,南洋科技(002389),,浙江省台州市开发区开发大道388号,浙江省台州市开发区开发大道388号,www.nykj.cc,2010-4-13
浙江省,金华市,金东区,金字火腿,金字火腿股份有限公司,食品生产（IV）,29155,17283,59.30%,金字火腿(002515),,浙江省金华市工业园区金帆街1000号,浙江省金华市工业园区金帆街1000号,www.jinzichina.com,2010-12-3
浙江省,金华市,金东区,今飞凯达,浙江今飞凯达轮毂股份有限公司,汽车零配件（IV）,171331,4051,2.40%,今飞凯达(002863),,浙江省金华市工业园区仙华南街800号,浙江省金华市工业园区仙华南街800号,www.jfkd.com.cn,2017-4-18
浙江省,金华市,金东区,金利华电,浙江金利华电气股份有限公司,电子电气组件与设备,21777,2655,12.20%,金利华电(300069),,浙江省金华市金东经济开发区,浙江省金华市金东经济开发区（傅村镇）,www.jlhdq.com,2010-4-21
浙江省,台州市,椒江区,海翔药业,浙江海翔药业股份有限公司,制药,172173,33928,19.70%,海翔药业(002099),,浙江省台州市椒江区外沙支路100号,浙江省台州市椒江区外沙支路100号,www.hisoar.com,2006-12-26
浙江省,台州市,椒江区,水晶光电,浙江水晶光电科技股份有限公司,电子电气组件与设备,151741,32359,21.30%,水晶光电(002273),,浙江省台州市椒江区星星电子产业区A5号,浙江省台州市椒江区三甲街道开发大道东段2198号,www.crystal-optech.com,2008-9-19
浙江省,台州市,椒江区,信质电机,信质电机股份有限公司,工业机械,171824,22443,13.10%,信质电机(002664),,浙江省台州市椒江区前所信质路28号,浙江省台州市椒江区前所信质路28号,www.chinaxinzhi.com,2012-3-16
浙江省,台州市,椒江区,星星科技,浙江星星瑞金科技股份有限公司,电子电气组件与设备,421312,8059,1.90%,星星科技(300256),,浙江省台州市椒江区洪家星星电子产业基地4号楼,浙江省台州市椒江区洪家星星电子产业基地4号楼,www.first-panel.com,2011-8-19
浙江省,台州市,椒江区,海正药业,浙江海正药业股份有限公司,制药,817631,30377,3.70%,海正药业(600267),,浙江省台州市椒江区外沙路46号,浙江省台州市椒江区外沙路46号,www.hisunpharm.com,2000-7-25
浙江省,台州市,椒江区,百达精工,浙江百达精工股份有限公司,汽车零配件（IV）,52069,5867,11.30%,百达精工(603331),,浙江省台州市经中路908弄28号,浙江省台州市经中路908弄28号,www.baidapm.com,2017-7-5
浙江省,台州市,椒江区,杰克股份,杰克缝纫机股份有限公司,工业机械,211539,27871,13.20%,杰克股份(603337),,浙江省台州市椒江区机场南路15号,浙江省台州市椒江区机场南路15号,www.chinajack.com,2017-1-19
浙江省,台州市,椒江区,九洲药业,浙江九洲药业股份有限公司,制药,123429,13612,11.00%,九洲药业(603456),,浙江省台州市椒江区外沙工业区,浙江省台州市椒江区外沙工业区,www.jiuzhoupharma.com,2014-10-10
浙江省,台州市,椒江区,中新科技,中新科技集团股份有限公司,计算机硬件,412378,8816,2.10%,中新科技(603996),,浙江省台州市椒江区工人西路618-2号,浙江省台州市椒江区工人西路618-2号,www.cncoptronics.cn,2015-12-22
浙江省,衢州市,江山市,江山化工,浙江江山化工股份有限公司,特种化工品,338989,31269,9.20%,江山化工(002061),,浙江省江山市景星东路38号,浙江省江山市景星东路38号,www.jiangshanchem.com,2006-8-16
浙江省,衢州市,江山市,开山股份,浙江开山压缩机股份有限公司,工业机械,165869,8525,5.10%,开山股份(300257),,浙江省衢州市经济开发区凯旋西路9号,浙江省衢州市经济开发区凯旋西路9号,www.kaishancomp.com.cn,2011-8-19
浙江省,衢州市,江山市,欧派股份,江山欧派门业股份有限公司,家具,68486,9816,14.30%,江山欧派(603208),,浙江省江山市贺村镇淤头村淤达山自然村8号,浙江省江山市贺村镇淤头村淤达山自然村8号,www.oupaigroup.com,2017-2-10
浙江省,杭州市,江干区,滨江集团,杭州滨江房产集团股份有限公司,不动产投资开发,649326,180983,27.90%,滨江集团(002244),,浙江省杭州市庆春东路38号,浙江省杭州市庆春东路38号,www.binjiang.com.cn,2008-5-29
浙江省,杭州市,江干区,巨星科技,杭州巨星科技股份有限公司,耐用消费品,310217,56398,18.20%,巨星科技(002444),,浙江省杭州市江干区九环路35号,浙江省杭州市江干区九环路35号,www.greatstartools.com,2010-7-13
浙江省,杭州市,江干区,杭锅股份,杭州锅炉集团股份有限公司,工业机械,270560,39154,14.50%,杭锅股份(002534),,浙江省杭州市江干区大农港路1216号,浙江省杭州市江干区大农港路1216号,www.chinaboilers.com,2011-1-10
浙江省,杭州市,江干区,宋城演艺,宋城演艺发展股份有限公司,广播与娱乐,231433,113855,49.20%,宋城演艺(300144),,浙江省杭州市之江路148号,浙江省杭州市之江路148号,www.chinascgf.com,2010-12-9
浙江省,杭州市,江干区,金卡智能,金卡智能集团股份有限公司,工业机械,96995,20301,20.90%,金卡智能(300349),,浙江省温州市乐清经济开发区纬十七路291号,浙江省杭州经济技术开发区金乔街158号,www.china-goldcard.com,2012-8-17
浙江省,杭州市,江干区,宋都股份,宋都基业投资股份有限公司,不动产投资开发,97077,3716,3.80%,宋都股份(600077),,浙江省杭州市富春路789号宋都大厦506室,浙江省杭州市富春路789号宋都大厦五楼,www.songdu.com,1997-5-20
浙江省,杭州市,江干区,百大集团,百大集团股份有限公司,百货零售,67269,7934,11.80%,百大集团(600865),,浙江省杭州市延安路546号,浙江省杭州市庆春东路1-1号西子联合大厦18楼,www.baidagroup.com,1994-8-9
浙江省,杭州市,江干区,泰瑞机器,泰瑞机器股份有限公司,电子与电气设备,50943,7209,14.20%,泰瑞机器(603289),,浙江省杭州市杭州经济技术开发区下沙街道文泽北路245号,浙江省杭州市杭州经济技术开发区下沙街道文泽北路245号,www.tederic-cn.com,2017-10-31
浙江省,杭州市,江干区,华铁科技,浙江华铁建筑安全科技股份有限公司,建筑施工,50398,16963,33.70%,华铁科技(603300),,浙江省杭州市江干区九盛路9号A05幢4层,浙江省杭州市江干区九盛路9号A05幢4层,www.zjhuatie.cn,2015-5-29
浙江省,杭州市,江干区,诚邦股份,浙江诚邦园林股份有限公司,建筑施工,51963,5127,9.90%,诚邦股份(603316),,浙江省杭州市之江路599号,浙江省杭州市之江路599号,www.cbylgf.com,2017-6-19
浙江省,杭州市,江干区,元成股份,浙江元成园林集团股份有限公司,林业,50937,6351,12.50%,元成股份(603388),,浙江省杭州市江干区采荷嘉业大厦5号楼5楼501室,浙江省杭州市庆春东路2-6号第15层,www.ycyuanlin.com,2017-3-24
浙江省,杭州市,江干区,杭电股份,杭州电缆股份有限公司,电子电气组件与设备,296173,13249,4.50%,杭电股份(603618),,浙江省杭州经济技术开发区6号大街68-1,浙江省杭州经济技术开发区6号大街68-1,www.hzcables.com,2015-2-17
浙江省,杭州市,江干区,顾家家居,顾家家居股份有限公司,家具,484798,59994,12.40%,顾家家居(603816),,浙江省杭州经济技术开发区11号大街113号,浙江省杭州经济技术开发区11号大街113号,www.kukahome.com,2016-10-14
浙江省,杭州市,江干区,杭汽轮B(200771),,,{d1},{d2},#VALUE!,杭汽轮B(200771),,浙江省杭州市石桥路357号,浙江省杭州市石桥路357号,,
浙江省,宁波市,江东区,激智科技,宁波激智科技股份有限公司,电子电气组件与设备,49918,5254,10.50%,激智科技(300566),,浙江省宁波高新区晶源路9号,浙江省宁波高新区晶源路9号,www.excitontech.cn,2016-11-15
浙江省,宁波市,江东区,宁波热电,宁波热电股份有限公司,综合公共事业,128622,12578,9.80%,宁波热电(600982),,浙江省宁波经济技术开发区大港工业城,浙江省宁波市江东区昌乐路187号发展大厦B座7F,www.nbtp.com.cn,2004-7-6
浙江省,宁波市,江东区,宁波建工,宁波建工股份有限公司,建筑施工,973245,22244,2.30%,宁波建工(601789),,浙江省宁波市鄞州区兴宁路46号,浙江省宁波市江东区宁穿路538号,www.jiangong.com.cn,2011-8-16
浙江省,宁波市,江北区,银亿股份,银亿房地产股份有限公司,不动产投资开发,480401,63131,13.10%,银亿股份(000981),,甘肃省兰州市高新技术开发区张苏滩573号八楼,浙江省宁波市江北区人民路132号银亿外滩大厦6楼,www.chinayinyi.cn,2000-6-22
浙江省,宁波市,江北区,宁波东力,宁波东力股份有限公司,工业机械,557532,7902,1.40%,宁波东力(002164),,浙江省宁波市江北区银海路1号,浙江省宁波市江北区银海路1号,www.donly.com.cn,2007-8-23
浙江省,宁波市,江北区,*ST圣莱,宁波圣莱达电器股份有限公司,消费电子产品,8257,-1727,-20.90%,*ST圣莱(002473),,浙江省宁波市江北区金山路298号,浙江省宁波市江北区金山路298号,www.nbslt.com,2010-9-10
浙江省,宁波市,江北区,宁波海运,宁波海运股份有限公司,水上运输,117688,15910,13.50%,宁波海运(600798),,浙江省宁波市北岸财富中心1幢,浙江省宁波市北岸财富中心1幢,www.nbmc.com.cn,1997-4-23
浙江省,宁波市,江北区,爱柯迪,爱柯迪股份有限公司,汽车与零配件（II）,156662,43288,27.60%,爱柯迪(600933),,浙江省宁波市江北区金山路588号,浙江省宁波市江北区金山路588号,www.ikd-china.com,2017-11-17
浙江省,宁波市,江北区,宁波精达,宁波精达成形装备股份有限公司,工业机械,22742,1959,8.60%,宁波精达(603088),,浙江省宁波市江北投资创业园区,浙江省宁波市江北投资创业园C区长阳路191号,www.nbjingda.com,2014-11-11
浙江省,杭州市,建德市,新安股份,浙江新安化工集团股份有限公司,特种化工品,547600,22736,4.20%,新安股份(600596),,浙江省建德市江滨中路新安大厦1号,浙江省建德市江滨中路新安大厦1号,www.wynca.com,2001-9-6
浙江省,嘉兴市,嘉善县,巴士在线,巴士在线股份有限公司,电子电气组件与设备,53640,6918,12.90%,巴士在线(002188),,浙江省嘉善县经济开发区东升路36号,浙江省嘉善县经济开发区东升路36号,www.busonline.com,2007-11-22
浙江省,嘉兴市,嘉善县,浙江众成,浙江众成包装材料股份有限公司,特种化工品,46395,6332,13.60%,浙江众成(002522),,浙江省嘉善县惠民街道泰山路1号,浙江省嘉善县惠民街道泰山路1号,www.zjzhongda.com,2010-12-10
浙江省,嘉兴市,嘉善县,田中精机,浙江田中精机股份有限公司,工业机械,36722,4608,12.50%,田中精机(300461),,浙江省嘉善县姚庄镇新景路398号,浙江省嘉善县姚庄镇新景路398号,www.tanac.com.cn,2015-5-19
浙江省,嘉兴市,嘉善县,长盛轴承,浙江长盛滑动轴承股份有限公司,工业机械,41863,11066,26.40%,长盛轴承(300718),,浙江省嘉善县惠民街道鑫达路6号,浙江省嘉善县惠民街道鑫达路6号,www.csb.com.cn,2017-11-6
浙江省,嘉兴市,嘉善县,晋亿实业,晋亿实业股份有限公司,工业机械,211124,21304,10.10%,晋亿实业(601002),,浙江省嘉兴市嘉善经济开发区晋亿大道8号,浙江省嘉兴市嘉善经济开发区晋亿大道8号,www.GEM-YEAR.com,2007-1-26
浙江省,台州市,黄岩区,联化科技,联化科技股份有限公司,特种化工品,290609,23297,8.00%,联化科技(002250),,浙江省台州市黄岩区江口经济开发区永椒路8号,浙江省台州市黄岩区劳动北路总商会大厦17楼,www.lianhetech.com,2008-6-19
浙江省,台州市,黄岩区,永高股份,永高股份有限公司,通用化工品,321646,13574,4.20%,永高股份(002641),,浙江省台州市黄岩经济开发区埭西路2号,浙江省台州市黄岩区黄椒路555号永高双浦新厂区,www.yonggao.com；www.era.com.cn,2011-12-8
浙江省,台州市,黄岩区,天宇股份,浙江天宇药业股份有限公司,制药,88297,12330,14.00%,天宇股份(300702),,浙江省台州市黄岩江口化工开发区,浙江省台州市黄岩江口化工开发区,www.tianyupharm.com,2017-9-19
浙江省,台州市,黄岩区,东方材料,新东方新材料股份有限公司,通用化工品,31241,5204,16.70%,东方材料(603110),,浙江省台州市黄岩区东城街道劳动北路118（8层）号,台州市黄岩区东城街道劳动北路118号8楼,--,2017-10-13
浙江省,台州市,黄岩区,济民制药,浙江济民制药股份有限公司,医疗设备,45054,5458,12.10%,济民制药(603222),,浙江省台州市黄岩区北院路888号,浙江省台州市黄岩区北院路888号,www.chimin.cn,2015-2-17
浙江省,嘉兴市,海盐县,友邦吊顶,浙江友邦集成吊顶股份有限公司,建材与构件,45348,10263,22.60%,友邦吊顶(002718),,浙江省嘉兴市海盐县百步工业区北A区,浙江省嘉兴市海盐县百步工业区北A区,www.chinayoubang.com,2014-1-28
浙江省,嘉兴市,海盐县,恒锋工具,恒锋工具股份有限公司,工业机械,23113,8977,38.80%,恒锋工具(300488),,浙江省嘉兴市海盐县武原镇新桥北路239号,浙江省嘉兴市海盐县武原镇新桥北路239号,www.esttools.com,2015-7-1
浙江省,宁波市,海曙区,荣安地产,荣安地产股份有限公司,不动产投资开发,388978,59984,15.40%,荣安地产(000517),,浙江省宁波市海曙区灵桥路513号(14-12),浙江省宁波市海曙区灵桥路513号天封大厦11楼、15楼、16楼,www.rongan.com.cn,1993-8-6
浙江省,宁波市,海曙区,广博股份,广博集团股份有限公司,造纸,165935,9112,5.50%,广博股份(002103),,浙江省宁波市海曙区石?\街道车何,宁波市海曙区石?\街道车何,www.guangbo.net,2007-1-10
浙江省,宁波市,海曙区,维科精华,宁波维科精华集团股份有限公司,电子电气组件与设备,112806,3319,2.90%,维科精华(600152),,浙江省宁波市和义路99号,浙江省宁波市柳汀街225号月湖金贸大厦20楼,www.vekenelite.com,1998-6-9
浙江省,宁波市,海曙区,雅戈尔,雅戈尔集团股份有限公司,不动产投资开发,738285,297035,40.20%,雅戈尔(600177),,浙江省宁波市海曙区鄞县大道西段2号,浙江省宁波市海曙区鄞县大道西段2号,www.youngor.com,1998-11-19
浙江省,宁波市,海曙区,宁波富达,宁波富达股份有限公司,不动产投资开发,238630,29748,12.50%,宁波富达(600724),,浙江省余姚市阳明西路355号,浙江省宁波市海曙区解放南路208号建设大厦18-19楼,www.fuda.com,1996-7-16
浙江省,宁波市,海曙区,香溢融通,香溢融通控股集团股份有限公司,不动产投资开发,70118,7388,10.50%,香溢融通(600830),,浙江省宁波市西河街158号,浙江省宁波市西河街158号,www.sunnyloantop.cn,1994-2-24
浙江省,宁波市,海曙区,宁波中百,宁波中百股份有限公司,百货零售,69084,3511,5.10%,宁波中百(600857),,浙江省宁波市海曙区和义路77号21层,浙江省宁波市海曙区和义路77号汇金大厦21层,www.hitsc.com,1994-4-25
浙江省,宁波市,海曙区,三江购物,三江购物俱乐部股份有限公司,百货零售,286362,10641,3.70%,三江购物(601116),,浙江省宁波市大榭开发区邻里中心,浙江省宁波市海曙区环城西路北段197号,www.sanjiang.com,2011-3-2
浙江省,宁波市,海曙区,君禾股份,君禾泵业股份有限公司,电子电气组件与设备,42997,4617,10.70%,君禾股份(603617),,浙江省宁波市海曙区集士港镇万众村,浙江省宁波市海曙区集士港镇万众村,www.junhepumps.com,2017-7-3
浙江省,宁波市,海曙区,太平鸟,宁波太平鸟时尚服饰股份有限公司,服装与服饰,431280,20768,4.80%,太平鸟(603877),,浙江省宁波市海曙环城西路南段826号,浙江省宁波市海曙环城西路南段826号,www.peacebird.com,2017-1-9
浙江省,嘉兴市,海宁市,宏达高科,宏达高科控股股份有限公司,服装与服饰,46113,8058,17.50%,宏达高科(002144),,浙江省海宁市许村镇建设路118号,浙江省海宁市许村镇建设路118号,www.zjhongda.com.cn,2007-8-3
浙江省,嘉兴市,海宁市,海利得,浙江海利得新材料股份有限公司,通用化工品,233203,27692,11.90%,海利得(002206),,浙江省海宁市马桥镇经编园区内,浙江省海宁市马桥镇经编产业园区新民路18号,www.halead.com,2008-1-23
浙江省,嘉兴市,海宁市,海宁皮城,海宁中国皮革城股份有限公司,百货零售,124008,35312,28.50%,海宁皮城(002344),,浙江省海宁市海州西路201号,浙江省海宁市海州西路201号,www.zgpgc.com,2010-1-26
浙江省,嘉兴市,海宁市,兄弟科技,兄弟科技股份有限公司,通用化工品,107895,30373,28.20%,兄弟科技(002562),,浙江省海宁市周王庙镇联民村蔡家石桥3号,浙江省海宁市海洲街道学林街1号,www.brother.com.cn,2011-3-10
浙江省,嘉兴市,海宁市,浙江美大,浙江美大实业股份有限公司,耐用消费品,65510,20878,31.90%,浙江美大(002677),,浙江省海宁市袁花镇谈桥81号(海宁市东西大道60KM),浙江省海宁市袁花镇谈桥81号(海宁市东西大道60KM),www.meida.com,2012-5-25
浙江省,嘉兴市,海宁市,天通股份,天通控股股份有限公司,电子电气组件与设备,156689,14014,8.90%,天通股份(600330),,浙江省海宁市盐官镇建设路1号,浙江省海宁经济开发区双联路129号,www.tdgcore.com,2001-1-18
浙江省,嘉兴市,海宁市,钱江生化,浙江钱江生物化学股份有限公司,特种化工品,34414,4345,12.60%,钱江生化(600796),,浙江省海宁市海洲街道钱江西路178号钱江大厦,浙江省海宁市海洲街道钱江西路178号钱江大厦,www.600796.com,1997-4-8
浙江省,嘉兴市,海宁市,晨丰科技,浙江晨丰科技股份有限公司,电子电气组件与设备,58120,10062,17.30%,晨丰科技(603685),,浙江省海宁市盐官镇杏花路4号,浙江省海宁市盐官镇杏花路4号,www.cnlampholder.com,2017-11-27
浙江省,嘉兴市,海宁市,安正时尚,安正时尚集团股份有限公司,服装与服饰,99604,23599,23.70%,安正时尚(603839),,浙江省海宁市海宁经济开发区谷水路298号,浙江省海宁市海宁经济开发区谷水路298号,www.anzhenggroup.com,2017-2-14
浙江省,杭州市,拱墅区,莱茵体育,莱茵达体育发展股份有限公司,不动产投资开发,122821,2197,1.80%,莱茵体育(000558),,浙江省杭州市文三路535号莱茵达大厦,浙江省杭州市文三路535号莱茵达大厦20楼,www.lander.com.cn,1994-5-9
浙江省,杭州市,拱墅区,华东医药,华东医药股份有限公司,药品零售,2145087,191756,8.90%,华东医药(000963),,浙江省杭州市延安路468号1号楼1号门9、10楼,浙江省杭州市莫干山路866号（祥符桥）,www.eastchinapharm.com,2000-1-27
浙江省,杭州市,拱墅区,生意宝,浙江网盛生意宝股份有限公司,互联网,26374,2812,10.70%,生意宝(002095),,浙江省杭州市莫干山路187号易盛大厦12F,浙江省杭州市莫干山路187号易盛大厦12F,www.chinanetsun.com,2006-12-15
浙江省,杭州市,拱墅区,天马股份,天马轴承集团股份有限公司,工业机械,189113,8695,4.60%,天马股份(002122),,浙江省杭州市拱墅区石祥路202号,浙江省杭州市拱墅区石祥路202号,www.zjtmb.com,2007-3-28
浙江省,杭州市,拱墅区,威星智能,浙江威星智能仪表股份有限公司,燃气供应,31887,2742,8.60%,威星智能(002849),,浙江省杭州市拱墅区莫干山路1418-41号6号楼（上城科技工业基地）,浙江省杭州市拱墅区莫干山路1418-41号6号楼,www.viewshine.cn,2017-2-17
浙江省,杭州市,拱墅区,思创医惠,思创医惠科技股份有限公司,电子设备,73700,10686,14.50%,思创医惠(300078),,浙江省杭州市莫干山路1418-25号(上城科技经济园),浙江省杭州市莫干山路1418-48号,www.century-cn.com,2010-4-30
浙江省,杭州市,拱墅区,创业软件,创业软件股份有限公司,计算机服务,75924,8225,10.80%,创业软件(300451),,浙江省杭州市滨江区长河街道越达巷92号创业智慧大厦五楼,浙江省杭州市文三路199号创业大厦三楼,www.bsoft.com.cn,2015-5-14
浙江省,杭州市,拱墅区,中亚股份,杭州中亚机械股份有限公司,工业机械,50375,16436,32.60%,中亚股份(300512),,浙江省杭州市拱墅区方家埭路189号,浙江省杭州市拱墅区方家埭路189号,www.zhongyagroup.com/,2016-5-26
浙江省,杭州市,拱墅区,杭钢股份,杭州钢铁股份有限公司,钢铁,2045431,116846,5.70%,杭钢股份(600126),,浙江省杭州市拱墅区半山路178号,浙江省杭州市拱墅区半山路178号,www.hzsteel.com,1998-3-11
浙江省,杭州市,拱墅区,美都能源,美都能源股份有限公司,不动产投资开发,498637,1864,0.40%,美都能源(600175),,浙江省德清县武康镇德清大道299号2601室、2602室,浙江省杭州市密渡桥路70号美都恒升名楼4楼,www.chinameidu.com,1999-4-8
浙江省,杭州市,拱墅区,祥源文化,浙江祥源文化股份有限公司,广播与娱乐,57822,8140,14.10%,祥源文化(600576),,浙江省杭州市密渡桥路1号白马大厦12楼,浙江省杭州市密渡桥路1号白马大厦12楼,www.cnwhwh.cn,2003-2-20
浙江省,杭州市,拱墅区,海兴电力,杭州海兴电力科技股份有限公司,电力（III）,206053,46271,22.50%,海兴电力(603556),,浙江省杭州市莫干山路1418号（上城工业园区）,浙江省杭州市莫干山路1418号（上城工业园区）,www.hxgroup.co,2016-11-10
浙江省,宁波市,高新区,均胜电子,宁波均胜电子股份有限公司,汽车零配件（IV）,1941158,132652,6.80%,均胜电子(600699),,浙江省宁波市高新区聚贤路1266号,浙江省宁波市高新区聚贤路1266号,--,1993-12-6
浙江省,宁波市,高新区,围海股份,浙江省围海建设集团股份有限公司,建筑施工,166582,9013,5.40%,围海股份(002586),,浙江省宁波市高新区广贤路1009号,浙江省宁波市高新区广贤路1009号,www.zjwh.com.cn,2011-6-2
浙江省,宁波市,高新区,美诺华,宁波美诺华药业股份有限公司,医药与生物科技,42935,4358,10.10%,美诺华(603538),,浙江省宁波市高新区扬帆路999弄1号1406室,浙江省宁波市高新区扬帆路999弄1号1406室,www.menovopharm.com,2017-4-7
浙江省,宁波市,高新区,镇海股份,镇海石化工程股份有限公司,采油设备与服务,15260,3741,24.50%,镇海股份(603637),,浙江省宁波市高新区星海南路36号,浙江省宁波市高新区星海南路36号,www.izpec.com,2017-2-8
浙江省,杭州市,高新区,中恒电气,杭州中恒电气股份有限公司,工业机械,54850,6819,12.40%,中恒电气(002364),,浙江省杭州市高新区之江科技工业园东信大道69号,浙江省杭州市高新区之江科技工业园东信大道69号,www.hzzh.com,2010-3-5
